Index	Name	Value	Reduced Cost
1362	x_K,R,N,C,C,L,4	48.6	0.0
1364	x_K,R,N,C,I,S,1	198.85	0.0
1367	x_K,R,N,C,I,S,4	6.15	0.0
1369	x_K,R,N,C,I,P,1	309.43	0.0
1372	x_K,R,N,C,I,P,4	9.57	0.0
1374	x_K,R,N,C,I,M,1	1785.77	0.0
1377	x_K,R,N,C,I,M,4	55.23	0.0
1380	x_K,R,N,C,I,L,2	3006.03	0.0
1382	x_K,R,N,C,I,L,4	92.97	0.0
1384	x_K,R,N,C,A,S,1	113.49	0.0
1387	x_K,R,N,C,A,S,4	3.51	0.0
1389	x_K,R,N,C,A,P,1	97.97	0.0
1392	x_K,R,N,C,A,P,4	3.03	0.0
1395	x_K,R,N,C,A,M,2	493.73	0.0
1397	x_K,R,N,C,A,M,4	15.27	0.0
1399	x_K,R,N,C,A,L,1	1284.28	0.0
1402	x_K,R,N,C,A,L,4	39.72	0.0
1404	x_K,R,N,C,L,M,1	338.2	0.0
1407	x_K,R,N,C,L,M,4	17.8	0.0
1409	x_K,R,N,C,L,L,1	278.35	0.0
1412	x_K,R,N,C,L,L,4	14.65	0.0
1415	x_K,R,N,C,N,N,2	5982.0	0.0
1421	x_K,R,N,R,P,P,3	677.06	0.0
1422	x_K,R,N,R,P,P,4	20.94	0.0
1426	x_K,R,N,R,P,M,3	1148.48	0.0
1427	x_K,R,N,R,P,M,4	35.52	0.0
1431	x_K,R,N,R,P,L,3	1296.89	0.0
1432	x_K,R,N,R,P,L,4	40.11	0.0
1434	x_K,R,N,R,D,S,1	56.26	0.0
1437	x_K,R,N,R,D,S,4	1.74	0.0
1439	x_K,R,N,R,D,P,1	82.45	0.0
1442	x_K,R,N,R,D,P,4	2.55	0.0
1444	x_K,R,N,R,D,M,1	1008.8	0.0
1447	x_K,R,N,R,D,M,4	31.2	0.0
1449	x_K,R,N,R,D,L,1	1696.53	0.0
1452	x_K,R,N,R,D,L,4	52.47	0.0
1454	x_K,R,N,R,W,S,1	128.04	0.0
1457	x_K,R,N,R,W,S,4	3.96	0.0
1459	x_K,R,N,R,W,M,1	358.9	0.0
1462	x_K,R,N,R,W,M,4	11.1	0.0
1464	x_K,R,N,R,W,L,1	566.48	0.0
1467	x_K,R,N,R,W,L,4	17.52	0.0
1469	x_K,R,N,R,C,M,1	108.64	0.0
1472	x_K,R,N,R,C,M,4	3.36	0.0
1474	x_K,R,N,R,C,L,1	283.24	0.0
1477	x_K,R,N,R,C,L,4	8.76	0.0
1479	x_K,R,N,R,I,P,1	146.47	0.0
1482	x_K,R,N,R,I,P,4	4.53	0.0
1484	x_K,R,N,R,I,M,1	595.58	0.0
1487	x_K,R,N,R,I,M,4	18.42	0.0
1490	x_K,R,N,R,I,L,2	1892.47	0.0
1492	x_K,R,N,R,I,L,4	58.53	0.0
1494	x_K,R,N,R,A,M,1	117.37	0.0
1497	x_K,R,N,R,A,M,4	3.63	0.0
1499	x_K,R,N,R,A,L,1	245.41	0.0
1502	x_K,R,N,R,A,L,4	7.59	0.0
1504	x_K,R,N,R,L,M,1	59.85	0.0
1507	x_K,R,N,R,L,M,4	3.15	0.0
1509	x_K,R,N,R,L,L,1	148.2	0.0
1512	x_K,R,N,R,L,L,4	7.8	0.0
1514	x_K,R,N,R,N,N,1	4801.0	0.0
1521	x_K,R,O,L,P,M,3	53.35	0.0
1522	x_K,R,O,L,P,M,4	1.65	0.0
1524	x_K,R,O,L,W,L,1	537.38	0.0
1527	x_K,R,O,L,W,L,4	16.62	0.0
1529	x_K,R,O,L,C,M,1	64.99	0.0
1532	x_K,R,O,L,C,M,4	2.01	0.0
1534	x_K,R,O,L,C,L,1	599.46	0.0
1537	x_K,R,O,L,C,L,4	18.54	0.0
1539	x_K,R,O,L,I,P,1	89.24	0.0
1542	x_K,R,O,L,I,P,4	2.76	0.0
1544	x_K,R,O,L,I,M,1	307.49	0.0
1547	x_K,R,O,L,I,M,4	9.51	0.0
1549	x_K,R,O,L,I,L,1	579.09	0.0
1552	x_K,R,O,L,I,L,4	17.91	0.0
1554	x_K,R,O,L,A,M,1	194.0	0.0
1557	x_K,R,O,L,A,M,4	6.0	0.0
1559	x_K,R,O,L,A,L,1	402.55	0.0
1562	x_K,R,O,L,A,L,4	12.45	0.0
1564	x_K,R,O,L,L,M,1	99.75	0.0
1567	x_K,R,O,L,L,M,4	5.25	0.0
1569	x_K,R,O,L,L,L,1	129.2	0.0
1572	x_K,R,O,L,L,L,4	6.8	0.0
1574	x_K,R,O,H,W,L,1	90.21	0.0
1577	x_K,R,O,H,W,L,4	2.79	0.0
1579	x_K,R,O,H,C,L,1	134.83	0.0
1582	x_K,R,O,H,C,L,4	4.17	0.0
1586	x_K,R,O,C,P,M,3	116.4	0.0
1587	x_K,R,O,C,P,M,4	3.6	0.0
1591	x_K,R,O,C,P,L,3	167.81	0.0
1592	x_K,R,O,C,P,L,4	5.19	0.0
1594	x_K,R,O,C,D,L,1	131.92	0.0
1597	x_K,R,O,C,D,L,4	4.08	0.0
1599	x_K,R,O,C,W,L,1	154.23	0.0
1602	x_K,R,O,C,W,L,4	4.77	0.0
1604	x_K,R,O,C,C,L,1	53.35	0.0
1607	x_K,R,O,C,C,L,4	1.65	0.0
1609	x_K,R,O,C,I,P,1	71.78	0.0
1612	x_K,R,O,C,I,P,4	2.22	0.0
1614	x_K,R,O,C,I,M,1	517.01	0.0
1617	x_K,R,O,C,I,M,4	15.99	0.0
1619	x_K,R,O,C,I,L,1	631.47	0.0
1622	x_K,R,O,C,I,L,4	19.53	0.0
1624	x_K,R,O,C,A,P,1	56.26	0.0
1627	x_K,R,O,C,A,P,4	1.74	0.0
1629	x_K,R,O,C,A,M,1	151.32	0.0
1632	x_K,R,O,C,A,M,4	4.68	0.0
1635	x_K,R,O,C,A,L,2	215.34	0.0
1637	x_K,R,O,C,A,L,4	6.66	0.0
1639	x_K,R,O,C,L,M,1	98.8	0.0
1642	x_K,R,O,C,L,M,4	5.2	0.0
1644	x_K,R,O,C,L,L,1	65.55	0.0
1647	x_K,R,O,C,L,L,4	3.45	0.0
1651	x_K,R,O,R,P,S,3	72.2	0.0
1652	x_K,R,O,R,P,S,4	3.8	0.0
1656	x_K,R,O,R,P,M,3	191.09	0.0
1657	x_K,R,O,R,P,M,4	5.91	0.0
1661	x_K,R,O,R,P,L,3	433.59	0.0
1662	x_K,R,O,R,P,L,4	13.41	0.0
1664	x_K,R,O,R,D,S,1	77.6	0.0
1667	x_K,R,O,R,D,S,4	2.4	0.0
1669	x_K,R,O,R,D,M,1	369.57	0.0
1672	x_K,R,O,R,D,M,4	11.43	0.0
1675	x_K,R,O,R,D,L,2	776.0	0.0
1677	x_K,R,O,R,D,L,4	24.0	0.0
1679	x_K,R,O,R,W,S,1	112.52	0.0
1682	x_K,R,O,R,W,S,4	3.48	0.0
1684	x_K,R,O,R,W,M,1	233.77	0.0
1687	x_K,R,O,R,W,M,4	7.23	0.0
1689	x_K,R,O,R,W,L,1	646.99	0.0
1692	x_K,R,O,R,W,L,4	20.01	0.0
1694	x_K,R,O,R,C,M,1	115.43	0.0
1697	x_K,R,O,R,C,M,4	3.57	0.0
1699	x_K,R,O,R,C,L,1	522.83	0.0
1702	x_K,R,O,R,C,L,4	16.17	0.0
1705	x_K,R,O,R,I,M,2	406.43	0.0
1707	x_K,R,O,R,I,M,4	12.57	0.0
1709	x_K,R,O,R,I,L,1	334.65	0.0
1712	x_K,R,O,R,I,L,4	10.35	0.0
1714	x_K,R,O,R,A,M,1	205.64	0.0
1717	x_K,R,O,R,A,M,4	6.36	0.0
1719	x_K,R,O,R,A,L,1	167.81	0.0
1722	x_K,R,O,R,A,L,4	5.19	0.0
1726	x_K,R,P,L,P,M,3	227.95	0.0
1727	x_K,R,P,L,P,M,4	7.05	0.0
1731	x_K,R,P,L,P,L,3	116.4	0.0
1732	x_K,R,P,L,P,L,4	3.6	0.0
1734	x_K,R,P,L,D,M,1	114.46	0.0
1737	x_K,R,P,L,D,M,4	3.54	0.0
1739	x_K,R,P,L,D,L,1	160.05	0.0
1742	x_K,R,P,L,D,L,4	4.95	0.0
1744	x_K,R,P,L,W,M,1	132.89	0.0
1747	x_K,R,P,L,W,M,4	4.11	0.0
1749	x_K,R,P,L,W,L,1	456.87	0.0
1752	x_K,R,P,L,W,L,4	14.13	0.0
1754	x_K,R,P,L,C,L,1	61.11	0.0
1757	x_K,R,P,L,C,L,4	1.89	0.0
1759	x_K,R,P,L,I,P,1	223.1	0.0
1762	x_K,R,P,L,I,P,4	6.9	0.0
1764	x_K,R,P,L,I,M,1	1578.19	0.0
1767	x_K,R,P,L,I,M,4	48.81	0.0
1770	x_K,R,P,L,I,L,2	1995.29	0.0
1772	x_K,R,P,L,I,L,4	61.71	0.0
1774	x_K,R,P,L,A,P,1	228.92	0.0
1777	x_K,R,P,L,A,P,4	7.08	0.0
1780	x_K,R,P,L,A,M,2	745.93	0.0
1782	x_K,R,P,L,A,M,4	23.07	0.0
1784	x_K,R,P,L,A,L,1	937.99	0.0
1787	x_K,R,P,L,A,L,4	29.01	0.0
1789	x_K,R,P,L,L,P,1	74.1	0.0
1792	x_K,R,P,L,L,P,4	3.9	0.0
1794	x_K,R,P,L,L,M,1	259.35	0.0
1797	x_K,R,P,L,L,M,4	13.65	0.0
1799	x_K,R,P,L,L,L,1	223.25	0.0
1802	x_K,R,P,L,L,L,4	11.75	0.0
1804	x_K,R,P,L,N,N,1	59.0	0.0
1809	x_K,R,P,H,D,L,1	52.38	0.0
1812	x_K,R,P,H,D,L,4	1.62	0.0
1814	x_K,R,P,H,W,M,1	119.31	0.0
1817	x_K,R,P,H,W,M,4	3.69	0.0
1819	x_K,R,P,H,W,L,1	107.67	0.0
1822	x_K,R,P,H,W,L,4	3.33	0.0
1824	x_K,R,P,H,C,L,1	87.3	0.0
1827	x_K,R,P,H,C,L,4	2.7	0.0
1829	x_K,R,P,H,I,M,1	77.6	0.0
1832	x_K,R,P,H,I,M,4	2.4	0.0
1834	x_K,R,P,H,I,L,1	83.42	0.0
1837	x_K,R,P,H,I,L,4	2.58	0.0
1839	x_K,R,P,H,A,M,1	68.87	0.0
1842	x_K,R,P,H,A,M,4	2.13	0.0
1844	x_K,R,P,H,L,L,1	52.25	0.0
1847	x_K,R,P,H,L,L,4	2.75	0.0
1851	x_K,R,P,C,P,P,3	68.87	0.0
1852	x_K,R,P,C,P,P,4	2.13	0.0
1856	x_K,R,P,C,P,M,3	816.74	0.0
1857	x_K,R,P,C,P,M,4	25.26	0.0
1861	x_K,R,P,C,P,L,3	341.44	0.0
1862	x_K,R,P,C,P,L,4	10.56	0.0
1864	x_K,R,P,C,D,P,1	75.66	0.0
1867	x_K,R,P,C,D,P,4	2.34	0.0
1869	x_K,R,P,C,D,M,1	114.46	0.0
1872	x_K,R,P,C,D,M,4	3.54	0.0
1874	x_K,R,P,C,D,L,1	301.67	0.0
1877	x_K,R,P,C,D,L,4	9.33	0.0
1879	x_K,R,P,C,W,M,1	471.42	0.0
1882	x_K,R,P,C,W,M,4	14.58	0.0
1884	x_K,R,P,C,W,L,1	563.57	0.0
1887	x_K,R,P,C,W,L,4	17.43	0.0
1889	x_K,R,P,C,C,L,1	149.38	0.0
1892	x_K,R,P,C,C,L,4	4.62	0.0
1895	x_K,R,P,C,I,P,2	321.07	0.0
1897	x_K,R,P,C,I,P,4	9.93	0.0
1899	x_K,R,P,C,I,M,1	2231.97	0.0
1902	x_K,R,P,C,I,M,4	69.03	0.0
1904	x_K,R,P,C,I,L,1	2903.21	0.0
1907	x_K,R,P,C,I,L,4	89.79	0.0
1909	x_K,R,P,C,A,P,1	161.99	0.0
1912	x_K,R,P,C,A,P,4	5.01	0.0
1914	x_K,R,P,C,A,M,1	529.62	0.0
1917	x_K,R,P,C,A,M,4	16.38	0.0
1919	x_K,R,P,C,A,L,1	811.89	0.0
1922	x_K,R,P,C,A,L,4	25.11	0.0
1924	x_K,R,P,C,L,P,1	108.3	0.0
1927	x_K,R,P,C,L,P,4	5.7	0.0
1929	x_K,R,P,C,L,M,1	344.85	0.0
1932	x_K,R,P,C,L,M,4	18.15	0.0
1935	x_K,R,P,C,L,L,2	523.45	0.0
1937	x_K,R,P,C,L,L,4	27.55	0.0
1939	x_K,R,P,C,N,N,1	218.0	0.0
1946	x_K,R,P,R,P,S,3	513.95	0.0
1947	x_K,R,P,R,P,S,4	27.05	0.0
1951	x_K,R,P,R,P,P,3	603.34	0.0
1952	x_K,R,P,R,P,P,4	18.66	0.0
1956	x_K,R,P,R,P,M,3	1379.34	0.0
1957	x_K,R,P,R,P,M,4	42.66	0.0
1961	x_K,R,P,R,P,L,3	2408.51	0.0
1962	x_K,R,P,R,P,L,4	74.49	0.0
1965	x_K,R,P,R,D,S,2	429.71	0.0
1967	x_K,R,P,R,D,S,4	13.29	0.0
1969	x_K,R,P,R,D,P,1	249.29	0.0
1972	x_K,R,P,R,D,P,4	7.71	0.0
1974	x_K,R,P,R,D,M,1	2015.66	0.0
1977	x_K,R,P,R,D,M,4	62.34	0.0
1980	x_K,R,P,R,D,L,2	3179.66	0.0
1982	x_K,R,P,R,D,L,4	98.34	0.0
1984	x_K,R,P,R,W,S,1	851.66	0.0
1987	x_K,R,P,R,W,S,4	26.34	0.0
1990	x_K,R,P,R,W,P,2	294.88	0.0
1992	x_K,R,P,R,W,P,4	9.12	0.0
1994	x_K,R,P,R,W,M,1	1535.51	0.0
1997	x_K,R,P,R,W,M,4	47.49	0.0
1999	x_K,R,P,R,W,L,1	2294.05	0.0
2002	x_K,R,P,R,W,L,4	70.95	0.0
2004	x_K,R,P,R,C,S,1	431.65	0.0
2007	x_K,R,P,R,C,S,4	13.35	0.0
2009	x_K,R,P,R,C,P,1	121.25	0.0
2012	x_K,R,P,R,C,P,4	3.75	0.0
2015	x_K,R,P,R,C,M,2	459.78	0.0
2017	x_K,R,P,R,C,M,4	14.22	0.0
2019	x_K,R,P,R,C,L,1	1668.4	0.0
2022	x_K,R,P,R,C,L,4	51.6	0.0
2024	x_K,R,P,R,I,S,1	290.03	0.0
2027	x_K,R,P,R,I,S,4	8.97	0.0
2030	x_K,R,P,R,I,P,2	876.88	0.0
2032	x_K,R,P,R,I,P,4	27.12	0.0
2034	x_K,R,P,R,I,M,1	2683.99	0.0
2037	x_K,R,P,R,I,M,4	83.01	0.0
2040	x_K,R,P,R,I,L,2	1985.59	0.0
2042	x_K,R,P,R,I,L,4	61.41	0.0
2044	x_K,R,P,R,A,S,1	80.51	0.0
2047	x_K,R,P,R,A,S,4	2.49	0.0
2049	x_K,R,P,R,A,P,1	98.94	0.0
2052	x_K,R,P,R,A,P,4	3.06	0.0
2054	x_K,R,P,R,A,M,1	858.45	0.0
2057	x_K,R,P,R,A,M,4	26.55	0.0
2059	x_K,R,P,R,A,L,1	845.84	0.0
2062	x_K,R,P,R,A,L,4	26.16	0.0
2064	x_K,R,P,R,L,S,1	56.26	0.0
2067	x_K,R,P,R,L,S,4	1.74	0.0
2069	x_K,R,P,R,L,P,1	87.4	0.0
2072	x_K,R,P,R,L,P,4	4.6	0.0
2074	x_K,R,P,R,L,M,1	262.2	0.0
2077	x_K,R,P,R,L,M,4	13.8	0.0
2079	x_K,R,P,R,L,L,1	380.0	0.0
2082	x_K,R,P,R,L,L,4	20.0	0.0
2085	x_K,R,P,R,N,N,2	504.0	0.0
2091	x_K,N,N,L,P,S,3	387.6	0.0
2092	x_K,N,N,L,P,S,4	20.4	0.0
2096	x_K,N,N,L,P,P,3	197.88	0.0
2097	x_K,N,N,L,P,P,4	6.12	0.0
2101	x_K,N,N,L,P,M,3	2419.18	0.0
2102	x_K,N,N,L,P,M,4	74.82	0.0
2106	x_K,N,N,L,P,L,3	2982.75	0.0
2107	x_K,N,N,L,P,L,4	92.25	0.0
2110	x_K,N,N,L,D,S,2	625.65	0.0
2112	x_K,N,N,L,D,S,4	19.35	0.0
2115	x_K,N,N,L,D,P,2	149.38	0.0
2117	x_K,N,N,L,D,P,4	4.62	0.0
2119	x_K,N,N,L,D,M,1	1035.96	0.0
2122	x_K,N,N,L,D,M,4	32.04	0.0
2124	x_K,N,N,L,D,L,1	2543.34	0.0
2127	x_K,N,N,L,D,L,4	78.66	0.0
2130	x_K,N,N,L,W,S,2	1024.32	0.0
2132	x_K,N,N,L,W,S,4	31.68	0.0
2135	x_K,N,N,L,W,P,2	584.91	0.0
2137	x_K,N,N,L,W,P,4	18.09	0.0
2139	x_K,N,N,L,W,M,1	3447.38	0.0
2142	x_K,N,N,L,W,M,4	106.62	0.0
2144	x_K,N,N,L,W,L,1	7298.28	0.0
2147	x_K,N,N,L,W,L,4	225.72	0.0
2149	x_K,N,N,L,C,S,1	574.24	0.0
2152	x_K,N,N,L,C,S,4	17.76	0.0
2154	x_K,N,N,L,C,P,1	232.8	0.0
2157	x_K,N,N,L,C,P,4	7.2	0.0
2160	x_K,N,N,L,C,M,2	1801.29	0.0
2162	x_K,N,N,L,C,M,4	55.71	0.0
2165	x_K,N,N,L,C,L,2	6484.45	0.0
2167	x_K,N,N,L,C,L,4	200.55	0.0
2170	x_K,N,N,L,I,S,2	1529.69	0.0
2172	x_K,N,N,L,I,S,4	47.31	0.0
2174	x_K,N,N,L,I,P,1	474.33	0.0
2177	x_K,N,N,L,I,P,4	14.67	0.0
2180	x_K,N,N,L,I,M,2	2820.76	0.0
2182	x_K,N,N,L,I,M,4	87.24	0.0
2184	x_K,N,N,L,I,L,1	4997.44	0.0
2187	x_K,N,N,L,I,L,4	154.56	0.0
2189	x_K,N,N,L,A,S,1	539.32	0.0
2192	x_K,N,N,L,A,S,4	16.68	0.0
2194	x_K,N,N,L,A,P,1	418.07	0.0
2197	x_K,N,N,L,A,P,4	12.93	0.0
2200	x_K,N,N,L,A,M,2	2090.35	0.0
2202	x_K,N,N,L,A,M,4	64.65	0.0
2205	x_K,N,N,L,A,L,2	3908.13	0.0
2207	x_K,N,N,L,A,L,4	120.87	0.0
2209	x_K,N,N,L,L,S,1	49.47	0.0
2212	x_K,N,N,L,L,S,4	1.53	0.0
2214	x_K,N,N,L,L,P,1	135.85	0.0
2217	x_K,N,N,L,L,P,4	7.15	0.0
2219	x_K,N,N,L,L,M,1	873.05	0.0
2222	x_K,N,N,L,L,M,4	45.95	0.0
2224	x_K,N,N,L,L,L,1	776.15	0.0
2227	x_K,N,N,L,L,L,4	40.85	0.0
2229	x_K,N,N,L,N,N,1	7038.0	0.0
2236	x_K,N,N,H,P,M,3	63.05	0.0
2237	x_K,N,N,H,P,M,4	1.95	0.0
2239	x_K,N,N,H,W,M,1	52.38	0.0
2242	x_K,N,N,H,W,M,4	1.62	0.0
2244	x_K,N,N,H,I,P,1	73.72	0.0
2247	x_K,N,N,H,I,P,4	2.28	0.0
2249	x_K,N,N,H,I,M,1	99.91	0.0
2252	x_K,N,N,H,I,M,4	3.09	0.0
2254	x_K,N,N,H,I,L,1	64.02	0.0
2257	x_K,N,N,H,I,L,4	1.98	0.0
2259	x_K,N,N,H,A,M,1	66.93	0.0
2262	x_K,N,N,H,A,M,4	2.07	0.0
2264	x_K,N,N,H,L,M,1	52.25	0.0
2267	x_K,N,N,H,L,M,4	2.75	0.0
2271	x_K,N,N,C,P,S,3	1135.25	0.0
2272	x_K,N,N,C,P,S,4	59.75	0.0
2276	x_K,N,N,C,P,P,3	3374.63	0.0
2277	x_K,N,N,C,P,P,4	104.37	0.0
2281	x_K,N,N,C,P,M,3	19643.47	0.0
2282	x_K,N,N,C,P,M,4	607.53	0.0
2286	x_K,N,N,C,P,L,3	23615.62	0.0
2287	x_K,N,N,C,P,L,4	730.38	0.0
2289	x_K,N,N,C,D,S,1	1087.37	0.0
2292	x_K,N,N,C,D,S,4	33.63	0.0
2295	x_K,N,N,C,D,P,2	974.85	0.0
2297	x_K,N,N,C,D,P,4	30.15	0.0
2300	x_K,N,N,C,D,M,2	4143.84	0.0
2302	x_K,N,N,C,D,M,4	128.16	0.0
2305	x_K,N,N,C,D,L,2	11568.22	0.0
2307	x_K,N,N,C,D,L,4	357.78	0.0
2310	x_K,N,N,C,W,S,2	860.39	0.0
2312	x_K,N,N,C,W,S,4	26.61	0.0
2315	x_K,N,N,C,W,P,2	1236.75	0.0
2317	x_K,N,N,C,W,P,4	38.25	0.0
2320	x_K,N,N,C,W,M,2	9443.92	0.0
2322	x_K,N,N,C,W,M,4	292.08	0.0
2325	x_K,N,N,C,W,L,2	15896.36	0.0
2327	x_K,N,N,C,W,L,4	491.64	0.0
2330	x_K,N,N,C,C,S,2	323.98	0.0
2332	x_K,N,N,C,C,S,4	10.02	0.0
2335	x_K,N,N,C,C,P,2	409.34	0.0
2337	x_K,N,N,C,C,P,4	12.66	0.0
2340	x_K,N,N,C,C,M,2	1984.62	0.0
2342	x_K,N,N,C,C,M,4	61.38	0.0
2345	x_K,N,N,C,C,L,2	8993.84	0.0
2347	x_K,N,N,C,C,L,4	278.16	0.0
2350	x_K,N,N,C,I,S,2	808.01	0.0
2352	x_K,N,N,C,I,S,4	24.99	0.0
2355	x_K,N,N,C,I,P,2	1910.9	0.0
2357	x_K,N,N,C,I,P,4	59.1	0.0
2360	x_K,N,N,C,I,M,2	13881.67	0.0
2362	x_K,N,N,C,I,M,4	429.33	0.0
2365	x_K,N,N,C,I,L,2	15787.72	0.0
2367	x_K,N,N,C,I,L,4	488.28	0.0
2370	x_K,N,N,C,A,S,2	279.36	0.0
2372	x_K,N,N,C,A,S,4	8.64	0.0
2374	x_K,N,N,C,A,P,1	727.5	0.0
2377	x_K,N,N,C,A,P,4	22.5	0.0
2379	x_K,N,N,C,A,M,1	3320.31	0.0
2382	x_K,N,N,C,A,M,4	102.69	0.0
2385	x_K,N,N,C,A,L,2	6468.93	0.0
2387	x_K,N,N,C,A,L,4	200.07	0.0
2390	x_K,N,N,C,L,S,2	87.3	0.0
2392	x_K,N,N,C,L,S,4	2.7	0.0
2395	x_K,N,N,C,L,P,2	630.8	0.0
2397	x_K,N,N,C,L,P,4	33.2	0.0
2400	x_K,N,N,C,L,M,2	2551.7	0.0
2402	x_K,N,N,C,L,M,4	134.3	0.0
2405	x_K,N,N,C,L,L,2	3305.05	0.0
2407	x_K,N,N,C,L,L,4	173.95	0.0
2410	x_K,N,N,C,N,L,2	130.0	0.0
2414	x_K,N,N,C,N,N,1	49517.11	0.0
2415	x_K,N,N,C,N,N,2	23833.89	0.0
2421	x_K,N,N,R,P,S,3	178.6	0.0
2422	x_K,N,N,R,P,S,4	9.4	0.0
2426	x_K,N,N,R,P,P,3	2661.68	0.0
2427	x_K,N,N,R,P,P,4	82.32	0.0
2431	x_K,N,N,R,P,M,3	3170.93	0.0
2432	x_K,N,N,R,P,M,4	98.07	0.0
2436	x_K,N,N,R,P,L,3	4965.43	0.0
2437	x_K,N,N,R,P,L,4	153.57	0.0
2438	x_K,N,N,R,D,P,0	135.8	0.0
2442	x_K,N,N,R,D,P,4	4.2	0.0
2443	x_K,N,N,R,D,M,0	1381.28	0.0
2447	x_K,N,N,R,D,M,4	42.72	0.0
2450	x_K,N,N,R,D,L,2	2948.8	0.0
2452	x_K,N,N,R,D,L,4	91.2	0.0
2455	x_K,N,N,R,W,P,2	420.01	0.0
2457	x_K,N,N,R,W,P,4	12.99	0.0
2460	x_K,N,N,R,W,M,2	2146.61	0.0
2462	x_K,N,N,R,W,M,4	66.39	0.0
2463	x_K,N,N,R,W,L,0	3120.49	0.0
2467	x_K,N,N,R,W,L,4	96.51	0.0
2470	x_K,N,N,R,C,M,2	422.92	0.0
2472	x_K,N,N,R,C,M,4	13.08	0.0
2473	x_K,N,N,R,C,L,0	1068.94	0.0
2477	x_K,N,N,R,C,L,4	33.06	0.0
2478	x_K,N,N,R,I,P,0	633.41	0.0
2482	x_K,N,N,R,I,P,4	19.59	0.0
2483	x_K,N,N,R,I,M,0	1736.3	0.0
2487	x_K,N,N,R,I,M,4	53.7	0.0
2488	x_K,N,N,R,I,L,0	1282.34	0.0
2492	x_K,N,N,R,I,L,4	39.66	0.0
2493	x_K,N,N,R,A,P,0	84.39	0.0
2497	x_K,N,N,R,A,P,4	2.61	0.0
2498	x_K,N,N,R,A,M,0	266.75	0.0
2502	x_K,N,N,R,A,M,4	8.25	0.0
2503	x_K,N,N,R,A,L,0	478.21	0.0
2507	x_K,N,N,R,A,L,4	14.79	0.0
2510	x_K,N,N,R,L,P,2	48.45	0.0
2512	x_K,N,N,R,L,P,4	2.55	0.0
2515	x_K,N,N,R,L,M,2	239.4	0.0
2517	x_K,N,N,R,L,M,4	12.6	0.0
2520	x_K,N,N,R,L,L,2	233.7	0.0
2522	x_K,N,N,R,L,L,4	12.3	0.0
2525	x_K,N,N,R,N,N,2	20783.0	0.0
2530	x_K,N,O,L,W,L,2	81.48	0.0
2532	x_K,N,O,L,W,L,4	2.52	0.0
2535	x_K,N,O,L,C,L,2	83.42	0.0
2537	x_K,N,O,L,C,L,4	2.58	0.0
2540	x_K,N,O,H,W,M,2	109.61	0.0
2542	x_K,N,O,H,W,M,4	3.39	0.0
2545	x_K,N,O,H,W,L,2	250.26	0.0
2547	x_K,N,O,H,W,L,4	7.74	0.0
2550	x_K,N,O,H,C,L,2	206.61	0.0
2552	x_K,N,O,H,C,L,4	6.39	0.0
2555	x_K,N,O,H,I,M,2	126.1	0.0
2557	x_K,N,O,H,I,M,4	3.9	0.0
2560	x_K,N,O,H,I,L,2	117.37	0.0
2562	x_K,N,O,H,I,L,4	3.63	0.0
2565	x_K,N,O,H,A,M,2	77.6	0.0
2567	x_K,N,O,H,A,M,4	2.4	0.0
2570	x_K,N,O,H,A,L,2	56.26	0.0
2572	x_K,N,O,H,A,L,4	1.74	0.0
2575	x_K,N,O,H,L,M,2	70.3	0.0
2577	x_K,N,O,H,L,M,4	3.7	0.0
2581	x_K,N,O,C,P,M,3	263.84	0.0
2582	x_K,N,O,C,P,M,4	8.16	0.0
2586	x_K,N,O,C,P,L,3	474.33	0.0
2587	x_K,N,O,C,P,L,4	14.67	0.0
2590	x_K,N,O,C,D,M,2	96.03	0.0
2592	x_K,N,O,C,D,M,4	2.97	0.0
2593	x_K,N,O,C,D,L,0	291.97	0.0
2597	x_K,N,O,C,D,L,4	9.03	0.0
2600	x_K,N,O,C,W,M,2	244.44	0.0
2602	x_K,N,O,C,W,M,4	7.56	0.0
2605	x_K,N,O,C,W,L,2	470.45	0.0
2607	x_K,N,O,C,W,L,4	14.55	0.0
2610	x_K,N,O,C,C,M,2	110.58	0.0
2612	x_K,N,O,C,C,M,4	3.42	0.0
2613	x_K,N,O,C,C,L,0	353.08	0.0
2617	x_K,N,O,C,C,L,4	10.92	0.0
2618	x_K,N,O,C,I,M,0	266.75	0.0
2622	x_K,N,O,C,I,M,4	8.25	0.0
2623	x_K,N,O,C,I,L,0	458.81	0.0
2627	x_K,N,O,C,I,L,4	14.19	0.0
2628	x_K,N,O,C,A,M,0	144.53	0.0
2632	x_K,N,O,C,A,M,4	4.47	0.0
2633	x_K,N,O,C,A,L,0	129.01	0.0
2637	x_K,N,O,C,A,L,4	3.99	0.0
2638	x_K,N,O,C,L,M,0	105.45	0.0
2642	x_K,N,O,C,L,M,4	5.55	0.0
2645	x_K,N,O,C,L,L,2	108.3	0.0
2647	x_K,N,O,C,L,L,4	5.7	0.0
2651	x_K,N,O,R,P,S,3	75.05	0.0
2652	x_K,N,O,R,P,S,4	3.95	0.0
2656	x_K,N,O,R,P,P,3	702.28	0.0
2657	x_K,N,O,R,P,P,4	21.72	0.0
2661	x_K,N,O,R,P,M,3	1190.19	0.0
2662	x_K,N,O,R,P,M,4	36.81	0.0
2666	x_K,N,O,R,P,L,3	3222.34	0.0
2667	x_K,N,O,R,P,L,4	99.66	0.0
